"Pitkin, Colorado",118.5
"Summit, Colorado",121
"Presidio, Texas",126.3
"Mono, California",148.5
"Eagle, Colorado",148.7
"San Miguel, Colorado",153.2
"Custer, Colorado",163.9
"Teton, Wyoming",164.1
"Hartley, Texas",167
"Douglas, Colorado",169.3
"Fairfax, Virginia",172.5
"Ouray, Colorado",173.6
"Aleutians West, Alaska",173.7
"Loudoun, Virginia",176.8
"Morgan, Utah",177.8
"Montgomery, Maryland",178.9
"Lincoln, South Dakota",179.2
"Summit, Utah",181.7
"Sublette, Wyoming",183
"Leelanau, Michigan",183.2
"Marin, California",185.3
"Howard, Maryland",190.1
"Blaine, Idaho",191
"Carver, Minnesota",191.5
"Los Alamos, New Mexico",194
"Routt, Colorado",196
"Falls Church City, Virginia",196.4
"Arlington, Virginia",199.9
"Cook, Minnesota",200.5
"Gunnison, Colorado",204
"Potter, South Dakota",204.5
"Santa Clara, California",204.8
"Hand, South Dakota",205.2
"Hunterdon, New Jersey",205.3
"Valley, Idaho",207
"San Mateo, California",207.2
"Williamson, Tennessee",207.2
"Albemarle, Virginia",207.3
"Boulder, Colorado",207.5
"Washington, Minnesota",207.9
"Jeff Davis, Texas",208.3
"Sioux, Iowa",208.6
"Polk, Nebraska",208.9
"Somerset, New Jersey",209.1
"Dukes, Massachusetts",209.5
"Collin, Texas",210.2
"Kewaunee, Wisconsin",210.3
"Bristol, Rhode Island",210.8
"Hamilton, Indiana",210.8
"Nantucket, Massachusetts",211
"Adams, Idaho",211.3
"Bergen, New Jersey",211.6
"Faulk, South Dakota",211.7
"Grant, South Dakota",211.9
"Grand, Colorado",212
"Morris, New Jersey",212
"Scott, Minnesota",212
"Story, Iowa",212.2
"Wasatch, Utah",212.8
"Winneshiek, Iowa",213.7
"Cache, Utah",213.8
"Brown, Nebraska",213.9
"Cedar, Nebraska",214.8
"Houston, Minnesota",215.4
"Archuleta, Colorado",217.7
"Ozaukee, Wisconsin",218.4
"Union, Pennsylvania",218.8
"Bremer, Iowa",219.1
"Calumet, Wisconsin",219.6
"Edmunds, South Dakota",220.2
"Orange, California",220.4
"Dallas, Iowa",221
"DuPage, Illinois",221
"Kinney, Texas",221.1
"Johnson, Kansas",221.2
"York, Virginia",221.4
"Westchester, New York",222
"Forsyth, Georgia",222.6
"Nobles, Minnesota",224.1
"Delaware, Ohio",224.3
"Fillmore, Minnesota",224.7
"Fairfield, Connecticut",225.2
"Marshall, Minnesota",225.2
"Williamson, Texas",226
"Gallatin, Montana",226.3
"Fort Bend, Texas",226.4
"Ottawa, Michigan",226.7
"Pierce, Wisconsin",226.7
"Rockland, New York",227.5
"Olmsted, Minnesota",228.3
"Wright, Minnesota",228.9
"Wheatland, Montana",229.7
"San Juan, Washington",230
"Washington, Oregon",230.1
"Rice, Minnesota",230.8
"Teton, Idaho",230.9
"Dakota, Minnesota",231
"Kendall, Texas",231.1
"Garfield, Washington",231.4
"Nicollet, Minnesota",231.6
"Nassau, New York",231.7
"McIntosh, North Dakota",231.9
"Larimer, Colorado",232.1
"Wilkin, Minnesota",232.1
"Middlesex, Massachusetts",232.2
"Santa Cruz, Arizona",232.2
"Waseca, Minnesota",232.9
"La Plata, Colorado",233
"Island, Washington",233.1
"Johnson, Iowa",233.5
"Waukesha, Wisconsin",233.7
"Benton, Oregon",234
"Ventura, California",234.2
"Tolland, Connecticut",234.3
"Collier, Florida",235
"Elbert, Colorado",235
"Aurora, South Dakota",235.1
"Alexandria City, Virginia",235.3
"Colfax, Nebraska",235.8
"Prince William, Virginia",235.9
"Chittenden, Vermont",236
"Fayette, Georgia",236.3
"Geauga, Ohio",236.4
"Whitman, Washington",236.9
"Traill, North Dakota",237.2
"Iowa, Iowa",237.4
"Dodge, Minnesota",237.5
"Hettinger, North Dakota",237.6
"Mower, Minnesota",238.2
"Norfolk, Massachusetts",238.6
"Lyon, Minnesota",239.8
"St. Croix, Wisconsin",240
"New York, New York",240.1
"Centre, Pennsylvania",240.7
"James City, Virginia",240.9
"Wayne, Nebraska",241
"Gray, Kansas",241.2
"Grundy, Iowa",241.4
"Davis, Utah",241.5
"Divide, North Dakota",241.5
"Toole, Montana",241.5
"Union, South Dakota",241.5
"Kendall, Illinois",241.9
"Pepin, Wisconsin",242
"Pierce, Nebraska",242.2
"Clay, Nebraska",242.3
"Le Sueur, Minnesota",242.8
"Queens, New York",242.8
"Hamlin, South Dakota",242.9
"Kane, Illinois",243.1
"Roseau, Minnesota",243.1
"King, Washington",243.5
"San Benito, California",243.6
"Hood River, Oregon",243.7
"Stearns, Minnesota",243.7
"Wake, North Carolina",243.9
"Broomfield, Colorado",244.4
"Putnam, New York",244.4
"Poquoson City, Virginia",244.8
"Riley, Kansas",244.8
"Park, Colorado",244.9
"Monterey, California",245.2
"Washington, Nebraska",245.2
"Florence, Wisconsin",245.4
"Orange, North Carolina",245.6
"Lake, South Dakota",245.7
"Madison, Idaho",246
"Garfield, Colorado",246.5
"Steele, Minnesota",246.5
"Dane, Wisconsin",246.6
"Saratoga, New York",246.8
"Gwinnett, Georgia",246.9
"Placer, California",247
"Taylor, Wisconsin",247.2
"Wabasha, Minnesota",247.2
"Denton, Texas",247.5
"Sarpy, Nebraska",247.5
"Brookings, South Dakota",247.7
"Hampshire, Massachusetts",247.8
"Goodhue, Minnesota",248.1
"Cuming, Nebraska",248.2
"Brown, Minnesota",248.5
"Kandiyohi, Minnesota",248.6
"Napa, California",248.6
"Utah, Utah",248.6
"Douglas, Nevada",248.7
"Gilpin, Colorado",248.9
"Whatcom, Washington",249
"Santa Cruz, California",249.1
"Sagadahoc, Maine",249.2
"Mitchell, Iowa",249.5
"Stanton, Nebraska",249.7
"Door, Wisconsin",250.1
"Oconee, Georgia",250.1
"Lake, Illinois",250.2
"Franklin, Idaho",250.3
"Beaufort, South Carolina",250.7
"Hughes, South Dakota",250.9
"Clinton, Illinois",251.1
"Pembina, North Dakota",251.1
"Santa Barbara, California",251.1
"Bon Homme, South Dakota",251.5
"Chester, Pennsylvania",251.7
"Contra Costa, California",251.8
"Saguache, Colorado",251.8
"Mason, Texas",252.5
"Lyon, Iowa",252.7
"Ada, Idaho",252.9
"Douglas, Minnesota",253
"Washington, Rhode Island",253.1
"McLeod, Minnesota",253.5
"Winona, Minnesota",253.5
"Noble, Ohio",253.8
"Newport, Rhode Island",254.1
"Plymouth, Iowa",254.1
"Clinton, Michigan",254.3
"Perkins, Nebraska",254.3
"Hudspeth, Texas",254.4
"Meeker, Minnesota",254.4
"Portage, Wisconsin",254.6
"Adams, North Dakota",254.7
"Sargent, North Dakota",255.1
"Middlesex, Connecticut",255.3
"Hays, Texas",255.5
"Cherry, Nebraska",256
"Chisago, Minnesota",256.1
"Hamilton, Iowa",256.2
"Stafford, Virginia",256.2
"Nevada, California",256.3
"Alameda, California",256.6
"El Dorado, California",256.7
"Phillips, Colorado",256.7
"San Diego, California",256.7
"Burleigh, North Dakota",257.1
"Middlesex, New Jersey",257.1
"Washtenaw, Michigan",257.2
"Pottawatomie, Kansas",257.3
"Lafayette, Wisconsin",257.6
"Sonoma, California",258
"San Francisco, California",258.3
"Tompkins, New York",258.5
"Arapahoe, Colorado",258.8
"Deuel, South Dakota",258.9
"Gove, Kansas",259.1
"Anoka, Minnesota",259.4
"Clackamas, Oregon",259.4
"Franklin, Massachusetts",259.8
"Crowley, Colorado",259.9
"Hennepin, Minnesota",259.9
"Frederick, Maryland",260.1
"Cedar, Iowa",260.5
"Sherburne, Minnesota",260.5
"Woodford, Illinois",260.9
"Jefferson, Colorado",261.2
"Litchfield, Connecticut",261.3
"Essex, Massachusetts",261.8
"Douglas, Washington",262.2
"Hancock, Illinois",262.3
"Clear Creek, Colorado",262.4
"Stevens, Minnesota",262.5
"Hardeman, Texas",262.6
"Delaware, Iowa",262.9
"Grant, Oregon",262.9
"Hamilton, Nebraska",262.9
"Manassas Park City, Virginia",262.9
"Cameron, Louisiana",263
"St. Charles, Missouri",263.1
"Howard, Iowa",263.2
"Washington, Wisconsin",263.4
"Jefferson, Washington",263.8
"Montgomery, Pennsylvania",263.8
"Teller, Colorado",263.8
"Douglas, Kansas",263.9
"Outagamie, Wisconsin",264.4
"Storey, Nevada",264.6
"Livingston, Michigan",264.8
"Fremont, Idaho",264.9
"Chickasaw, Iowa",265
"Goochland, Virginia",265.2
"Rockingham, New Hampshire",265.6
"Kittitas, Washington",265.7
"Los Angeles, California",265.7
"Blue Earth, Minnesota",265.8
"Marathon, Wisconsin",265.9
"Cobb, Georgia",266
"Benton, Iowa",266.1
"Medina, Ohio",266.4
"Moody, South Dakota",266.5
"Pipestone, Minnesota",266.6
"Monroe, Illinois",267
"Stark, North Dakota",267.1
"Jones, Iowa",267.2
"Powhatan, Virginia",267.2
"McPherson, South Dakota",267.5
"Eau Claire, Wisconsin",267.7
"Ness, Kansas",267.7
"Mathews, Virginia",267.8
"Platte, Missouri",268
"Travis, Texas",268
"Turner, South Dakota",268.1
"Lincoln, Minnesota",268.2
"Dickinson, Iowa",268.4
"Hendricks, Indiana",268.5
"Jo Daviess, Illinois",268.5
"Otter Tail, Minnesota",268.7
"San Luis Obispo, California",268.7
"Washington, Kansas",269
"Lawrence, South Dakota",269.1
"Fluvanna, Virginia",269.2
"Watauga, North Carolina",269.2
"St. Johns, Florida",269.3
"Cass, North Dakota",269.4
"Deschutes, Oregon",269.5
"Talbot, Maryland",269.6
"Lake of the Woods, Minnesota",269.7
"Cumberland, Maine",269.8
"McHenry, Illinois",269.8
"Grafton, New Hampshire",270
"Lake, Colorado",270
"Windsor, Vermont",270
"Dubuque, Iowa",270.4
"Washington, Utah",270.6
"Greeley, Nebraska",270.8
"Wayne, Utah",270.9
"Suffolk, New York",271.1
"Barnstable, Massachusetts",271.3
"Chippewa, Wisconsin",271.4
"Honolulu, Hawaii",271.5
"Crawford, Iowa",271.6
"Miami-Dade, Florida",271.7
"Boone, Nebraska",271.9
"Jewell, Kansas",272.2
"Rock, Minnesota",272.3
"Jefferson, Idaho",272.5
"Monmouth, New Jersey",272.6
"Todd, Minnesota",272.7
"Hillsborough, New Hampshire",272.8
"Lancaster, Nebraska",272.9
"Clayton, Iowa",273.2
"Day, South Dakota",273.6
"Union, New Jersey",273.6
"Green, Wisconsin",273.8
"Jefferson, Wisconsin",274.1
"LaMoure, North Dakota",274.1
"Martin, Florida",274.1
"Redwood, Minnesota",274.1
"Carroll, New Hampshire",274.2
"Shelby, Iowa",274.4
"DeKalb, Illinois",274.6
"Pope, Minnesota",274.7
"Sanborn, South Dakota",274.7
"Grand Traverse, Michigan",274.8
"Cottonwood, Minnesota",275.1
"Buffalo, Nebraska",275.3
"Grand Isle, Vermont",275.4
"Schleicher, Texas",275.7
"Warren, Iowa",275.7
"Codington, South Dakota",275.8
"Gillespie, Texas",275.8
"Holt, Nebraska",275.8
"Beaverhead, Montana",275.9
"Hubbard, Minnesota",275.9
"Monroe, Missouri",275.9
"Lancaster, Pennsylvania",276.2
"Yolo, California",276.6
"Custer, South Dakota",276.7
"Franklin, Iowa",276.8
"Washington, Vermont",276.8
"Yankton, South Dakota",277
"Chatham, North Carolina",277.2
"Rockwall, Texas",277.3
"Freeborn, Minnesota",277.4
"Watonwan, Minnesota",277.4
"Fond du Lac, Wisconsin",277.5
"Fairfax City, Virginia",277.6
"Ravalli, Montana",277.6
"Oldham, Kentucky",277.8
"Latah, Idaho",277.9
"Chelan, Washington",278
"Pike, Pennsylvania",278
"Dickey, North Dakota",278.1
"Isanti, Minnesota",278.1
"Kauai, Hawaii",278.1
"Buffalo, Wisconsin",278.2
"Will, Illinois",278.2
"Mahaska, Iowa",278.3
"Guthrie, Iowa",278.4
"Albany, Wyoming",278.7
"Dunn, Wisconsin",278.8
"New London, Connecticut",278.8
"Champaign, Illinois",279
"Meade, South Dakota",279
"Sibley, Minnesota",279
"Hidalgo, Texas",279.3
"Seminole, Florida",279.3
"Cumberland, Pennsylvania",279.4
"Miner, South Dakota",279.4
"Palm Beach, Florida",279.4
"Platte, Nebraska",279.4
"Grant, Wisconsin",279.5
"Stevens, Kansas",279.5
"Teton, Montana",279.8
"Wood, Wisconsin",279.8
"Brown, Wisconsin",279.9
"Dutchess, New York",280
"Power, Idaho",280
"Chaffee, Colorado",280.3
"Hancock, Maine",280.4
"Kanabec, Minnesota",280.5
"Brown, Illinois",280.6
"Rockingham, Virginia",280.6
"Schoharie, New York",280.6
"Maui, Hawaii",280.8
"Benton, Washington",281
"Johnson, Nebraska",281
"Oneida, Idaho",281
"York, Maine",281
"Crow Wing, Minnesota",281.2
"Linn, Iowa",281.2
"Clark, Washington",281.4
"Warren, Ohio",281.4
"Polk, Oregon",281.7
"Midland, Michigan",281.8
"Queen Anne's, Maryland",281.8
"Martin, Minnesota",281.9
"Virginia Beach City, Virginia",282
"Franklin, Washington",282.2
"Gilmer, Georgia",282.2
"Green Lake, Wisconsin",282.2
"Boone, Illinois",282.3
"Addison, Vermont",282.5
"Brazos, Texas",282.5
"Nodaway, Missouri",282.6
"Swift, Minnesota",282.7
"Bucks, Pennsylvania",282.9
"Belknap, New Hampshire",283.1
"Kossuth, Iowa",283.1
"Richland, North Dakota",283.1
"Chesterfield, Virginia",283.2
"Thurston, Washington",283.3
"Warren, Indiana",283.5
"York, Nebraska",283.6
"Lincoln, Maine",283.8
"Weld, Colorado",283.8
"Snohomish, Washington",284
"Trempealeau, Wisconsin",284
"Jackson, Minnesota",284.2
"Merrimack, New Hampshire",284.4
"Columbia, Wisconsin",284.5
"Orange, Vermont",284.6
"Hartford, Connecticut",284.7
"Transylvania, North Carolina",284.7
"Madison, Nebraska",284.8
"Kitsap, Washington",284.9
"Murray, Minnesota",284.9
"Union, North Carolina",285.1
"Benton, Minnesota",285.7
"Madison, New York",286.1
"Lamoille, Vermont",286.4
"Plymouth, Massachusetts",286.4
"Walla Walla, Washington",286.7
"Botetourt, Virginia",286.8
"Emmet, Michigan",287
"Sheboygan, Wisconsin",287
"Putnam, Ohio",287.1
"Thomas, Kansas",287.5
"Barron, Wisconsin",287.8
"Brown, South Dakota",287.8
"Berkshire, Massachusetts",288.2
"Hutchinson, South Dakota",288.6
"Chouteau, Montana",288.9
"Bottineau, North Dakota",289
"Kidder, North Dakota",289
"Richland, Wisconsin",289
"Adams, Washington",289.1
"Cherokee, Georgia",289.1
"Floyd, Virginia",289.3
"Imperial, California",289.3
"Morrison, Minnesota",289.3
"Northampton, Pennsylvania",289.7
"Livingston, New York",289.8
"Harris, Georgia",289.9
"Boise, Idaho",290
"Ramsey, Minnesota",290.1
"Shelby, Illinois",290.2
"Antelope, Nebraska",290.5
"Fauquier, Virginia",290.6
"Monroe, New York",290.6
"Carroll, Maryland",290.7
"Ward, North Dakota",290.7
"Bayfield, Wisconsin",291.1
"Hanover, Virginia",291.1
"Putnam, Illinois",291.1
"Kodiak Island, Alaska",291.2
"Skagit, Washington",291.3
"El Paso, Colorado",291.4
"Humboldt, Iowa",291.4
"Nuckolls, Nebraska",291.5
"Tioga, New York",291.6
"Harrisonburg City, Virginia",291.7
"La Crosse, Wisconsin",291.7
"Yuma, Colorado",291.7
"Grant, Minnesota",291.8
"Worcester, Massachusetts",291.9
"Santa Fe, New Mexico",292.1
"Vernon, Wisconsin",292.3
"Kent, Michigan",292.4
"Lewis, Idaho",292.4
"Union, Ohio",292.5
"Concho, Texas",292.7
"Jackson, Wisconsin",292.7
"Calhoun, Illinois",292.9
"Juneau, Alaska",292.9
"McLean, Illinois",292.9
"Walworth, Wisconsin",292.9
"Hancock, Iowa",293
"Mecklenburg, North Carolina",293
"Oakland, Michigan",293.1
"Knox, Maine",293.3
"Sheridan, Nebraska",293.4
"New Haven, Connecticut",293.5
"Keweenaw, Michigan",293.7
"Orange, New York",293.8
"Frederick, Virginia",294.1
"Flathead, Montana",294.3
"Howard, Nebraska",294.4
"Van Buren, Iowa",294.4
"Lake, Minnesota",294.6
"Kiowa, Kansas",294.7
"Riverside, California",294.8
"Clay, Minnesota",294.9
"Lee, Florida",295
"Maricopa, Arizona",295.1
"Adams, Nebraska",295.4
"Passaic, New Jersey",295.4
"Ransom, North Dakota",295.9
"Sarasota, Florida",295.9
"Lee, Texas",296
"Manitowoc, Wisconsin",296
"Otoe, Nebraska",296
"Nemaha, Kansas",296.1
"Dodge, Wisconsin",296.3
"Richmond, New York",296.3
"Burlington, New Jersey",296.5
"Ontario, New York",296.6
"Warren, Illinois",296.7
"Bandera, Texas",296.8
"Lewis, New York",296.8
"Mills, Texas",296.8
"Boone, Indiana",297
"Yellow Medicine, Minnesota",297.1
"Clark, Wisconsin",297.2
"Dolores, Colorado",297.2
"Yuma, Arizona",297.2
"Mercer, North Dakota",297.3
"Sussex, New Jersey",297.3
"Columbia, Georgia",297.5
"Mercer, New Jersey",297.5
"Manassas City, Virginia",297.6
"Winnebago, Iowa",297.7
"Essex, New York",297.8
"Johnson, Wyoming",297.8
"Warrick, Indiana",297.8
"Lincoln, Wyoming",297.9
"Sandoval, New Mexico",297.9
"Clark, South Dakota",298
"Seward, Nebraska",298
"Missoula, Montana",298.1
"Wallowa, Oregon",298.1
"Hudson, New Jersey",298.6
"Floyd, Iowa",298.7
"Rappahannock, Virginia",298.8
"Henrico, Virginia",298.9
"Washington, Colorado",299
"Wood, Ohio",299
"Rockbridge, Virginia",299.3
"Warren, New Jersey",299.3
"Madison, Montana",299.5
"Park, Wyoming",299.5
"Faribault, Minnesota",299.6
"Boone, Missouri",299.9
"Holmes, Ohio",299.9
"Charlevoix, Michigan",300
"Bennington, Vermont",300.1
"Otsego, New York",300.1
"Garfield, Nebraska",300.3
"Hansford, Texas",300.3
"Warren, New York",300.4
"Gosper, Nebraska",300.5
"Cavalier, North Dakota",300.7
"Indian River, Florida",300.7
"Allegan, Michigan",300.8
"Hanson, South Dakota",300.9
"Adams, Pennsylvania",301
"Maverick, Texas",301
"Herkimer, New York",301.2
"Lehigh, Pennsylvania",301.2
"Morrow, Oregon",301.2
"Alger, Michigan",301.3
"Shawano, Wisconsin",301.3
"Strafford, New Hampshire",301.3
"Christian, Missouri",301.6
"Broward, Florida",301.7
"Jefferson, Montana",301.8
"Sumter, Florida",302
"Aitkin, Minnesota",302.1
"Lincoln, Nevada",302.1
"Wrangell-Petersburg, Alaska",302.1
"Clay, Kansas",302.3
"Eaton, Michigan",302.5
"Brewster, Texas",302.7
"Kings, New York",302.7
"Wayne, New York",302.7
"Pondera, Montana",302.8
"Mackinac, Michigan",302.9
"McDonough, Illinois",302.9
"Greene, Ohio",303
"Hall, Nebraska",303.1
"Kootenai, Idaho",303.2
"Salt Lake, Utah",303.2
"Bonner, Idaho",303.3
"Cameron, Texas",303.3
"Harford, Maryland",303.4
"Sheridan, Kansas",303.4
"Calvert, Maryland",303.5
"Schuyler, Illinois",303.5
"Ogle, Illinois",303.6
"El Paso, Texas",303.7
"Glades, Florida",303.7
"Kane, Utah",303.9
"Albany, New York",304.3
"Clay, Iowa",304.4
"Snyder, Pennsylvania",304.4
"Buena Vista, Iowa",304.6
"Fairbanks North Star, Alaska",304.7
"Furnas, Nebraska",304.8
"Logan, North Dakota",304.8
"LaGrange, Indiana",305.1
"Yamhill, Oregon",305.2
"Yates, New York",305.2
"Comal, Texas",305.3
"Kingsbury, South Dakota",305.3
"Hawaii, Hawaii",305.5
"Carbon, Montana",305.6
"Henry, Illinois",305.6
"Pinal, Arizona",305.6
"Audubon, Iowa",305.7
"Butler, Pennsylvania",305.7
"Marshall, Kansas",305.7
"Barry, Michigan",305.8
"Custer, Nebraska",305.8
"De Witt, Illinois",305.9
"Ulster, New York",306
"Anne Arundel, Maryland",306.2
"Marion, Iowa",306.3
"Logan, Colorado",306.4
"Sanpete, Utah",306.4
"Winnebago, Wisconsin",306.4
"Bureau, Illinois",306.5
"Roanoke, Virginia",306.5
"Jefferson, Iowa",306.6
"Oconto, Wisconsin",306.6
"Crook, Oregon",306.8
"Osceola, Florida",306.8
"Montgomery, Iowa",307
"Lebanon, Pennsylvania",307.1
"Greene, Virginia",307.2
"Ohio, Indiana",307.2
"Cheshire, New Hampshire",307.3
"Marion, Kansas",307.4
"Park, Montana",307.4
"York, Pennsylvania",307.5
"Onondaga, New York",307.6
"Cayuga, New York",307.7
"Wyoming, New York",307.8
"Red Willow, Nebraska",308
"Schenectady, New York",308
"Wilson, Texas",308.1
"Guadalupe, Texas",308.2
"Kittson, Minnesota",308.2
"Piatt, Illinois",308.3
"Ellis, Kansas",308.6
"Hardin, Iowa",308.9
"Koochiching, Minnesota",308.9
"Zapata, Texas",309.2
"Bedford, Virginia",309.3
"Berks, Pennsylvania",309.3
"Polk, Wisconsin",309.3
"Wells, Indiana",309.3
"Box Elder, Utah",309.4
"Franklin, Pennsylvania",309.4
"Lincoln, Washington",309.4
"Fayette, Texas",309.5
"Steuben, Indiana",309.6
"Andrew, Missouri",309.7
"Lac qui Parle, Minnesota",309.7
"Augusta, Virginia",309.8
"Langlade, Wisconsin",309.8
"Norton, Kansas",309.8
"Big Stone, Minnesota",310
"Webster, Nebraska",310.1
"Chippewa, Minnesota",310.2
"Davison, South Dakota",310.2
"Colusa, California",310.3
"Houghton, Michigan",310.4
"Clay, Missouri",310.5
"Finney, Kansas",310.5
"Rio Blanco, Colorado",310.5
"Sutton, Texas",310.5
"Carroll, Iowa",310.6
"Washington, Iowa",310.8
"Columbia, New York",310.9
"Fairfield, Ohio",311.1
"Seneca, New York",311.1
"Solano, California",311.1
"Benzie, Michigan",311.2
"Grand Forks, North Dakota",311.2
"King George, Virginia",311.2
"Caledonia, Vermont",311.4
"Price, Wisconsin",311.6
"Madison, North Carolina",311.9
"Mariposa, California",311.9
"Judith Basin, Montana",312.2
"Orange, Florida",312.2
"Cass, Nebraska",312.5
"Polk, North Carolina",312.5
"Bristol, Massachusetts",312.6
"New Kent, Virginia",312.6
"Stone, Missouri",312.6
"Spotsylvania, Virginia",312.7
"Chippewa, Michigan",312.8
"Tama, Iowa",312.8
"Montrose, Colorado",312.9
"Butler, Iowa",313
"Shenandoah, Virginia",313
"Keokuk, Iowa",313.1
"Burnett, Wisconsin",313.4
"Bonneville, Idaho",313.5
"Prince George, Virginia",313.5
"Suffolk, Massachusetts",313.5
"Doniphan, Kansas",313.7
"Foster, North Dakota",313.7
"Granite, Montana",313.7
"Stillwater, Montana",313.9
"St. Mary's, Maryland",313.9
"Cerro Gordo, Iowa",314
"Oneida, Wisconsin",314
"Emmons, North Dakota",314.1
"Juniata, Pennsylvania",314.1
"Waldo, Maine",314.1
"Webb, Texas",314.1
"Boone, Kentucky",314.2
"Walsh, North Dakota",314.2
"Johnson, Illinois",314.5
"Meade, Kansas",314.5
"Franklin, Maine",314.7
"Haskell, Kansas",314.8
"Paulding, Georgia",314.8
"Fallon, Montana",314.9
"Erath, Texas",315
"Douglas, Illinois",315.2
"Lincoln, Wisconsin",315.3
"Ottawa, Ohio",315.3
"Archer, Texas",315.4
"Medina, Texas",315.4
