"Pitkin, Colorado",118.5
"Warren, Missouri",315.6
"Dawson, Nebraska",315.9
"Flagler, Florida",315.9
"Osceola, Iowa",316
"Castro, Texas",316.1
"Auglaize, Ohio",316.2
"Crawford, Wisconsin",316.2
"Franklin, Vermont",316.3
"Leon, Florida",316.4
"Ford, Kansas",316.5
"Lewis and Clark, Montana",316.5
"Grant, Kansas",316.7
"Jasper, Illinois",316.8
"Broadwater, Montana",316.9
"Millard, Utah",316.9
"Carroll, Indiana",317
"Carlton, Minnesota",317.1
"Randall, Texas",317.2
"Washington, Illinois",317.3
"Barnes, North Dakota",317.4
"Highland, Virginia",317.4
"Camden, North Carolina",317.5
"Montgomery, Texas",317.6
"Sullivan, New Hampshire",317.6
"Wyandot, Ohio",317.6
"Sauk, Wisconsin",317.7
"Delta, Colorado",317.8
"Harvey, Kansas",317.8
"Monroe, Pennsylvania",317.8
"Kingman, Kansas",318
"Steuben, New York",318
"Mercer, Ohio",318.2
"Marquette, Michigan",318.3
"Montgomery, Virginia",318.4
"Cassia, Idaho",318.5
"Johnson, Indiana",318.6
"Beaver, Oklahoma",318.7
"Carson, Texas",318.8
"Lavaca, Texas",318.9
"Schuyler, New York",318.9
"Shelby, Alabama",318.9
"Culberson, Texas",319
"Griggs, North Dakota",319
"Union, New Mexico",319
"Williams, Ohio",319
"Dubois, Indiana",319.1
"Providence, Rhode Island",319.1
"Canyon, Idaho",319.2
"Renville, North Dakota",319.2
"Iron, Utah",319.3
"Grundy, Illinois",319.4
"Rawlins, Kansas",319.4
"Henderson, Illinois",319.6
"Coweta, Georgia",319.7
"Saunders, Nebraska",319.7
"Muscatine, Iowa",319.8
"Monroe, Indiana",320.2
"Calaveras, California",320.3
"Windham, Connecticut",320.4
"Menard, Illinois",320.6
"Perry, Missouri",320.7
"Tuolumne, California",320.7
"Wayne, Iowa",320.9
"Fayette, Iowa",321.2
"Polk, Iowa",321.3
"St. Louis, Missouri",321.3
"Wright, Iowa",321.3
"Ida, Iowa",321.4
"Lake, Oregon",321.4
"Pennington, South Dakota",321.4
"Wadena, Minnesota",321.4
"Dare, North Carolina",321.8
"Rensselaer, New York",321.9
"Columbia, Oregon",322.2
"Clinton, New York",322.3
"Lapeer, Michigan",322.3
"Hancock, Ohio",322.4
"Garrett, Maryland",322.5
"Poweshiek, Iowa",322.5
"Columbia, Washington",322.6
"Harlan, Nebraska",322.6
"Caldwell, Texas",322.7
"Lane, Oregon",323.1
"Portage, Ohio",323.3
"Black Hawk, Iowa",323.4
"Boyd, Nebraska",323.4
"Henderson, North Carolina",323.4
"Sherman, Oregon",323.4
"Austin, Texas",323.5
"Kent, Rhode Island",323.6
"Minnehaha, South Dakota",323.7
"Oxford, Maine",323.7
"Sweet Grass, Montana",323.7
"Morrill, Nebraska",324.1
"Charles Mix, South Dakota",324.2
"Inyo, California",324.3
"Coconino, Arizona",324.5
"Genesee, New York",324.5
"Ocean, New Jersey",324.5
"Douglas, South Dakota",324.6
"Baker, Georgia",324.7
"Fulton, Ohio",324.8
"Chesapeake City, Virginia",325
"Payette, Idaho",325.1
"New Hanover, North Carolina",325.2
"Palo Alto, Iowa",325.3
"Cole, Missouri",325.4
"Multnomah, Oregon",325.4
"Cass, Michigan",325.6
"Allegany, New York",325.7
"Racine, Wisconsin",325.7
"Rockdale, Georgia",325.7
"Shelby, Kentucky",325.7
"Blanco, Texas",325.8
"Valdez-Cordova, Alaska",325.8
"Spokane, Washington",325.9
"Val Verde, Texas",326.1
"Sanilac, Michigan",326.4
"Iowa, Wisconsin",326.5
"Pennington, Minnesota",326.5
"Crosby, Texas",326.8
"Rutland, Vermont",326.8
"Worcester, Maryland",326.8
"Dooly, Georgia",326.9
"Madison, Iowa",326.9
"Porter, Indiana",326.9
"Tillamook, Oregon",327
"Lenawee, Michigan",327.1
"O'Brien, Iowa",327.1
"Cherokee, Iowa",327.4
"Skamania, Washington",327.4
"Lee, Georgia",327.5
"Fredericksburg City, Virginia",327.6
"Linn, Oregon",327.6
"Orleans, New York",327.6
"Jackson, Oregon",327.7
"Clallam, Washington",328.1
"Amador, California",328.2
"Itasca, Minnesota",328.2
"Klickitat, Washington",328.2
"Posey, Indiana",328.3
"Brazoria, Texas",328.4
"Lake, Ohio",328.5
"Skagway-Hoonah-Angoon, Alaska",328.7
"Benton, Arkansas",328.8
"Goshen, Wyoming",328.9
"Jerome, Idaho",328.9
"Sussex, Delaware",329
"Webster, Georgia",329
"Windham, Vermont",329
"Parmer, Texas",329.3
"McPherson, Kansas",329.5
"Wayne, Ohio",330
"Pierce, Washington",330.1
"Dodge, Nebraska",330.2
"Spencer, Indiana",330.2
"Guilford, North Carolina",330.3
"Monongalia, West Virginia",330.3
"Wheeler, Georgia",330.3
"Butler, Nebraska",330.4
"Kalamazoo, Michigan",330.4
"Moore, North Carolina",330.4
"Harris, Texas",330.5
"Marion, Oregon",330.5
"Adams, Illinois",330.6
"Bowman, North Dakota",330.6
"Garfield, Utah",330.6
"Mercer, Illinois",330.6
"Williamsburg City, Virginia",330.7
"Bear Lake, Idaho",330.8
"Madison, Virginia",330.8
"Dakota, Nebraska",331
"Madera, California",331.1
"Phelps, Nebraska",331.1
"Vilas, Wisconsin",331.1
"Taos, New Mexico",331.2
"Bernalillo, New Mexico",331.3
"Moniteau, Missouri",331.3
"Bradford, Pennsylvania",331.4
"Van Wert, Ohio",331.5
"Jerauld, South Dakota",331.6
"Lee, Illinois",331.6
"Broome, New York",331.7
"Oglethorpe, Georgia",331.7
"Hall, Georgia",331.8
"Red Lake, Minnesota",331.8
"DeKalb, Georgia",331.9
"Lake, Florida",332.1
"McHenry, North Dakota",332.2
"Menominee, Michigan",332.2
"Kenai Peninsula, Alaska",332.4
"Cimarron, Oklahoma",332.5
"Dickinson, Michigan",332.5
"Westmoreland, Pennsylvania",332.5
"Oneida, New York",332.6
"Stephenson, Illinois",332.7
"Stutsman, North Dakota",332.7
"Weber, Utah",332.7
"Sacramento, California",332.8
"Manatee, Florida",332.9
"Elkhart, Indiana",333
"Grant, Washington",333
"Kings, California",333
"Marshall, Indiana",333
"Missaukee, Michigan",333.1
"Dorchester, South Carolina",333.2
"Tioga, Pennsylvania",333.2
"Calhoun, Iowa",333.4
"Pike, Illinois",333.4
"Allamakee, Iowa",333.5
"Douglas, Nebraska",333.5
"Saline, Nebraska",333.5
"Whitley, Indiana",333.5
"Schoolcraft, Michigan",333.6
"Tippecanoe, Indiana",333.6
"Becker, Minnesota",333.7
"Buchanan, Iowa",333.7
"Chenango, New York",333.7
"Richland, Montana",333.7
"Adams, Indiana",333.8
"Buncombe, North Carolina",333.9
"Baltimore, Maryland",334.2
"Davie, North Carolina",334.2
"Coryell, Texas",334.4
"Franklin, New York",334.5
"Union, Oregon",334.5
"Washington, Texas",334.6
"Butte, Idaho",334.7
"Montgomery, New York",334.7
"Seward, Kansas",334.7
"Brown, Indiana",334.8
"Clarke, Virginia",334.8
"Lincoln, Colorado",334.8
"Dona Ana, New Mexico",334.9
"Hampden, Massachusetts",334.9
"Miami, Ohio",334.9
"Adams, Colorado",335
"Grant, West Virginia",335
"Taylor, Iowa",335
"Henry, Iowa",335.1
"Ionia, Michigan",335.2
"St. Louis, Minnesota",335.3
"Cheyenne, Kansas",335.4
"Lincoln, New Mexico",335.4
"Washington, New York",335.7
"Hancock, Indiana",335.8
"Idaho, Idaho",335.8
"Tarrant, Texas",335.8
"Alachua, Florida",335.9
"Davis, Iowa",335.9
"Warren, Pennsylvania",336
"Clark, Kansas",336.2
"Durham, North Carolina",336.3
"Niobrara, Wyoming",336.4
"Pierce, North Dakota",336.5
"Edgefield, South Carolina",336.6
"Gem, Idaho",336.8
"Carroll, Ohio",336.9
"Waller, Texas",336.9
"Mesa, Colorado",337
"Potter, Pennsylvania",337
"Huntingdon, Pennsylvania",337.1
"Stanley, South Dakota",337.1
"Delaware, New York",337.2
"Lucas, Iowa",337.2
"Oswego, New York",337.2
"Howard, Missouri",337.4
"Reeves, Texas",337.4
"Pine, Minnesota",337.5
"Scott, Kentucky",337.5
"Thayer, Nebraska",337.5
"Campbell, Virginia",337.6
"Effingham, Illinois",337.6
"Beadle, South Dakota",337.7
"Wheeler, Oregon",337.7
"Dawes, Nebraska",338
"Marinette, Wisconsin",338
"Pima, Arizona",338
"Anchorage, Alaska",338.1
"Keith, Nebraska",338.1
"Antrim, Michigan",338.2
"Valley, Nebraska",338.2
"Somervell, Texas",338.3
"Indiana, Pennsylvania",338.4
"Kent, Maryland",338.4
"Bastrop, Texas",338.7
"Otsego, Michigan",338.7
"Fresno, California",338.8
"Pamlico, North Carolina",338.8
"Wayne, Pennsylvania",338.8
"Fulton, New York",338.9
"St. Lucie, Florida",338.9
"Jasper, Iowa",339
"Charles, Maryland",339.2
"Pawnee, Nebraska",339.3
"Tazewell, Illinois",339.4
"Elmore, Idaho",339.5
"Miami, Kansas",339.6
"Middlesex, Virginia",339.6
"Boundary, Idaho",339.8
"Gloucester, New Jersey",339.8
"Boone, Iowa",339.9
"Ellis, Texas",339.9
"Garza, Texas",339.9
"Northumberland, Virginia",339.9
"Luce, Michigan",340
"Oceana, Michigan",340.1
"San Bernardino, California",340.3
"Bedford, Pennsylvania",340.4
"Cook, Illinois",340.4
"Darke, Ohio",340.4
"Scott, Iowa",340.4
"Adair, Iowa",340.5
"Charlotte, Florida",340.5
"Culpeper, Virginia",340.5
"Osage, Kansas",340.6
"Cheyenne, Nebraska",340.8
"Leavenworth, Kansas",340.8
"Merced, California",340.8
"Logan, Illinois",340.9
"Nelson, North Dakota",340.9
"Lafayette, Missouri",341.3
"Owyhee, Idaho",341.3
"Sweetwater, Wyoming",341.3
"Burnet, Texas",341.4
"Defiance, Ohio",341.5
"Sitka, Alaska",341.6
"Greene, Iowa",341.7
"Habersham, Georgia",341.7
"Hood, Texas",341.7
"Ingham, Michigan",341.7
"Cape Girardeau, Missouri",341.8
"Jefferson, New York",341.8
"Cumberland, Illinois",341.9
"Gilmer, West Virginia",342.4
"Huron, Michigan",342.5
"Asotin, Washington",342.9
"Chariton, Missouri",342.9
"Fayette, Kentucky",342.9
"Ringgold, Iowa",342.9
"Mecosta, Michigan",343.1
"Moore, Tennessee",343.2
"Spink, South Dakota",343.2
"Traverse, Minnesota",343.2
"Columbia, Pennsylvania",343.3
"Franklin, Virginia",343.3
"Bexar, Texas",343.6
"Delta, Michigan",343.8
"Orleans, Vermont",343.8
"Washakie, Wyoming",343.8
"Ascension, Louisiana",343.9
"Ramsey, North Dakota",344
"Lake, Montana",344.3
"Ste. Genevieve, Missouri",344.4
"Knox, Nebraska",344.5
"Lassen, California",344.5
"Jackson, North Carolina",344.8
"Wilson, Tennessee",344.8
"Floyd, Texas",345
"Rock, Wisconsin",345.1
"Hillsborough, Florida",345.2
"Okaloosa, Florida",345.3
"Louisa, Virginia",345.4
"Morton, North Dakota",345.4
"Fulton, Pennsylvania",345.5
"Bingham, Idaho",345.6
"Juneau, Wisconsin",345.6
"Bullitt, Kentucky",345.8
"Henry, Ohio",345.8
"Lincoln, Nebraska",345.8
"Emmet, Iowa",345.9
"Marquette, Wisconsin",345.9
"Chautauqua, New York",346
"San Saba, Texas",346
"Greenlee, Arizona",346.1
"Yavapai, Arizona",346.1
"Cabarrus, North Carolina",346.2
"Chase, Nebraska",346.3
"Essex, Vermont",346.3
"Tuscarawas, Ohio",346.4
"Houston, Georgia",346.5
"Monroe, Ohio",346.6
"Glenn, California",346.7
"Malheur, Oregon",346.7
"Catoosa, Georgia",346.8
"Montour, Pennsylvania",346.9
"Beaver, Utah",347.2
"Charleston, South Carolina",347.2
"Yakima, Washington",347.2
"DeSoto, Florida",347.3
"Valley, Montana",347.3
"Audrain, Missouri",347.4
"Jefferson, Nebraska",347.4
"Osceola, Michigan",347.4
"Craig, Virginia",347.5
"Clatsop, Oregon",347.6
"New Castle, Delaware",347.6
"Starr, Texas",347.6
"Twin Falls, Idaho",347.7
"Hillsdale, Michigan",347.8
"Jones, Georgia",347.9
"Swisher, Texas",347.9
"Dauphin, Pennsylvania",348
"Lorain, Ohio",348
"Parker, Texas",348
"Camden, Missouri",348.1
"Allen, Indiana",348.2
"Caroline, Virginia",348.2
"Prince George's, Maryland",348.2
"Douglas, Missouri",348.3
"Eureka, Nevada",348.3
"Pershing, Nevada",348.3
"Elk, Pennsylvania",348.4
"Shelby, Ohio",348.4
"Custer, Idaho",348.6
"Moultrie, Illinois",348.8
"Somerset, Pennsylvania",348.8
"Erie, New York",348.9
"Fayette, Illinois",348.9
"Burt, Nebraska",349
"Cleveland, Oklahoma",349
"Sheridan, Wyoming",349
"Sutter, California",349.1
"Kosciusko, Indiana",349.2
"Oldham, Texas",349.2
"St. Tammany, Louisiana",349.3
"Dallas, Texas",349.4
"Licking, Ohio",349.4
"Cass, Missouri",349.6
"Macoupin, Illinois",349.7
"Colfax, New Mexico",349.8
"Deuel, Nebraska",350
"Kennebec, Maine",350
"Bailey, Texas",350.1
"Whiteside, Illinois",350.1
"Monroe, Wisconsin",350.2
"Fayette, Tennessee",350.3
"Dickinson, Kansas",350.4
"Clay, Florida",350.5
"Richardson, Nebraska",350.6
"Isabella, Michigan",350.9
"Jackson, Iowa",350.9
"Lumpkin, Georgia",350.9
"Gratiot, Michigan",351
"Tooele, Utah",351.1
"Fergus, Montana",351.2
"Tuscola, Michigan",351.2
"Cameron, Pennsylvania",351.3
"Midland, Texas",351.3
"Orange, Virginia",351.4
"Yellowstone, Montana",351.4
"Lycoming, Pennsylvania",351.6
"Sherman, Kansas",351.6
"Crane, Texas",351.8
"Live Oak, Texas",351.8
"Saline, Arkansas",351.8
"Mifflin, Pennsylvania",351.9
"Mitchell, Kansas",351.9
"Charlottesville City, Virginia",352
"Macomb, Michigan",352
"Adams, Wisconsin",352.7
"Allegheny, Pennsylvania",352.7
"Willacy, Texas",352.7
"Clarke, Georgia",352.8
"Garden, Nebraska",352.9
"Golden Valley, North Dakota",352.9
"Granville, North Carolina",353.1
"Greene, North Carolina",353.1
"Mason, Washington",353.1
"Williams, North Dakota",353.2
"Merrick, Nebraska",353.6
"Niagara, New York",353.6
"San Juan, Utah",353.6
"Delaware, Pennsylvania",353.7
"Stanislaus, California",353.8
"Barton, Missouri",354.1
"Baraga, Michigan",354.2
"Isle of Wight, Virginia",354.2
"Monroe, Florida",354.2
"Rogers, Oklahoma",354.2
"Gogebic, Michigan",354.3
"Carbon, Wyoming",354.4
"Douglas, Wisconsin",354.4
"Erie, Ohio",354.4
"Logan, Oklahoma",354.4
"Morrow, Ohio",354.4
"Ottawa, Kansas",354.4
"Woodbury, Iowa",354.6
"Stevens, Washington",354.8
"Essex, New Jersey",355.1
"King and Queen, Virginia",355.1
"Lyon, Kansas",355.1
"Mendocino, California",355.1
"Louisa, Iowa",355.2
"Norman, Minnesota",355.6
"Cochise, Arizona",355.9
"Susquehanna, Pennsylvania",355.9
"Matanuska-Susitna, Alaska",356
"Canadian, Oklahoma",356.1
"Cumberland, Virginia",356.1
"Sac, Iowa",356.1
"Cascade, Montana",356.2
"Cheboygan, Michigan",356.2
"Montezuma, Colorado",356.2
"Ontonagon, Michigan",356.2
"Ralls, Missouri",356.3
"Lamar, Mississippi",356.4
"Tulare, California",356.5
"Waupaca, Wisconsin",356.5
"Sumner, Tennessee",356.7
"Butte, South Dakota",356.8
"Minidoka, Idaho",356.9
"Clinton, Pennsylvania",357.1
"Osage, Missouri",357.3
"Union, Iowa",357.3
"Greene, Illinois",357.4
"Weston, Wyoming",357.4
"Clark, Nevada",357.5
"Lee, Alabama",357.5
"Mercer, Pennsylvania",357.5
"Penobscot, Maine",357.5
"Washoe, Nevada",357.5
"Butler, Kansas",357.7
"Crook, Wyoming",357.7
"Decatur, Indiana",357.7
"Jefferson, West Virginia",357.7
"Clarion, Pennsylvania",357.8
"Seneca, Ohio",358
"Washington, Arkansas",358
"Woodford, Kentucky",358.3
"Clarke, Iowa",358.4
"Iron, Wisconsin",358.4
"Kearney, Nebraska",358.4
"St. Lawrence, New York",358.5
"Erie, Pennsylvania",358.6
"Tipton, Indiana",358.6
"Renville, Minnesota",358.7
"Cortland, New York",358.8
"Sangamon, Illinois",358.8
"Tehama, California",358.8
"Henry, Georgia",358.9
"Stark, Ohio",358.9
"Washington, Maryland",359
"Gage, Nebraska",359.3
"Monroe, Michigan",359.4
"Dundy, Nebraska",359.5
"Forsyth, North Carolina",359.5
"Putnam, West Virginia",359.5
"Rutherford, Tennessee",359.5
"Franklin, Kansas",359.6
"Madison, Texas",359.7
"San Joaquin, California",359.7
"Jessamine, Kentucky",359.9
"Johnson, Missouri",360
"Texas, Oklahoma",360.1
"Fulton, Georgia",360.2
"Kankakee, Illinois",360.4
"Androscoggin, Maine",360.5
"Brunswick, North Carolina",360.5
"Box Butte, Nebraska",360.7
"Dorchester, Maryland",360.7
"Elko, Nevada",360.7
"Baldwin, Alabama",360.8
"Dixon, Nebraska",360.8
"Lipscomb, Texas",360.9
"Dearborn, Indiana",361
"Santa Rosa, Florida",361.1
"Alpena, Michigan",361.2
"York, South Carolina",361.2
"Moffat, Colorado",361.3
"Tucker, West Virginia",361.3
"Ashland, Ohio",361.4
"Denver, Colorado",361.4
"Osborne, Kansas",361.4
"Chemung, New York",361.5
"Greenville, South Carolina",361.5
"Cass, Indiana",361.7
"Shelby, Missouri",361.8
"Tripp, South Dakota",361.9
"Washington, Idaho",361.9
"La Salle, Texas",362
"Pendleton, West Virginia",362.1
"Haywood, North Carolina",362.3
"Webster, Missouri",362.3
"Perquimans, North Carolina",362.8
"Ashland, Wisconsin",362.9
"Big Horn, Wyoming",363.1
"Bronx, New York",363.1
"Gloucester, Virginia",363.1
"Uinta, Wyoming",363.3
"Franklin, Texas",363.4
"LaSalle, Illinois",363.5
"Okanogan, Washington",363.5
"Rock Island, Illinois",363.6
"Waushara, Wisconsin",363.7
"Butler, Ohio",363.8
"Bartholomew, Indiana",363.9
"Gibson, Indiana",363.9
"Jackson, Michigan",363.9
"Brule, South Dakota",364
"Dawson, Georgia",364.1
"Lewis, Washington",364.1
"Marshall, Iowa",364.2
"Montmorency, Michigan",364.2
"Montcalm, Michigan",364.3
"Nassau, Florida",364.3
"Bay, Michigan",364.4
"Franklin, Indiana",364.5
"Richland, Illinois",364.5
"Holt, Missouri",364.6
"Polk, Florida",364.6
"Dallas, Missouri",364.8
"King William, Virginia",364.8
"Valencia, New Mexico",364.8
"Douglas, Georgia",364.9
"Washington, Ohio",365
"Nemaha, Nebraska",365.1
"Armstrong, Pennsylvania",365.2
"Beaver, Pennsylvania",365.2
"Republic, Kansas",365.2
"Lyon, Kentucky",365.3
"Goliad, Texas",365.4
"Worth, Iowa",365.6
"Decatur, Iowa",365.7
"Umatilla, Oregon",365.7
"Fremont, Colorado",365.8
"McCormick, South Carolina",365.9
"White, Georgia",366
"Des Moines, Iowa",366.2
"Victoria, Texas",366.2
"Ferry, Washington",366.3
"Buckingham, Virginia",366.4
"Clearfield, Pennsylvania",366.4
"Camden, Georgia",366.6
"Ripley, Indiana",366.6
"Southeast Fairbanks, Alaska",366.7
"Anderson, Kansas",366.8
"Lincoln, Louisiana",366.8
"Clearwater, Minnesota",366.9
"Hart, Georgia",366.9
"Lexington, South Carolina",366.9
"Clay, North Carolina",367
"Clinton, Iowa",367.1
"Union, Georgia",367.2
"Phillips, Kansas",367.3
"Camden, New Jersey",367.4
"Gentry, Missouri",367.4
"Campbell, Wyoming",367.5
"Cape May, New Jersey",367.5
"Madison, Alabama",367.5
"Perry, Indiana",367.6
"Plumas, California",367.8
"Scotts Bluff, Nebraska",367.9
"Wyoming, Pennsylvania",367.9
"Berkeley, South Carolina",368
"Cass, Minnesota",368
"Presque Isle, Michigan",368
"Pike, Missouri",368.1
"Greene, New York",368.3
"Wahkiakum, Washington",368.3
"Juab, Utah",368.4
"Mille Lacs, Minnesota",368.4
"Crawford, Pennsylvania",368.5
"Laramie, Wyoming",368.5
"Blair, Pennsylvania",368.6
"Clay, South Dakota",368.7
"Duplin, North Carolina",368.9
"Monroe, Georgia",368.9
"Allegany, Maryland",369
"Morgan, Colorado",369
"Brevard, Florida",369.1
"Baker, Oregon",369.2
"Highlands, Florida",369.2
"Throckmorton, Texas",369.2
"Walworth, South Dakota",369.3
"Galveston, Texas",369.4
"Uintah, Utah",369.4
"Colonial Heights City, Virginia",369.5
"Fillmore, Nebraska",369.5
"Dickens, Texas",369.6
"Crawford, Illinois",369.8
"Lafayette, Mississippi",369.8
"Grundy, Missouri",370
"Hardee, Florida",370
"Bell, Texas",370.1
"Oktibbeha, Mississippi",370.2
"Summit, Ohio",370.2
"Craven, North Carolina",370.4
"Jim Hogg, Texas",370.5
"Macon, Illinois",370.5
"Warren, North Carolina",370.5
"Kenosha, Wisconsin",370.6
"Pottawattamie, Iowa",370.6
"Jefferson, Oregon",370.9
"Coke, Texas",371.1
"Washington, Maine",371.1
"Chambers, Texas",371.2
"Clermont, Ohio",371.3
"Jackson, Kansas",371.3
"Taney, Missouri",371.3
"Jefferson, Kansas",371.5
"Loudon, Tennessee",371.6
"Sandusky, Ohio",371.6
"Sherman, Texas",371.7
"Wells, North Dakota",371.7
"Manistee, Michigan",371.9
"Allen, Ohio",372
"Alleghany, North Carolina",372.1
"Walton, Florida",372.1
"Bee, Texas",372.2
"Cowlitz, Washington",372.2
"Hill, Montana",372.2
"Wicomico, Maryland",372.2
"Graham, Arizona",372.3
"Knox, Missouri",372.3
"Peoria, Illinois",372.3
"Washington, North Carolina",372.4
"Adair, Missouri",372.6
"Saline, Kansas",372.7
"Southampton, Virginia",372.7
"Wagoner, Oklahoma",372.7
"Adair, Kentucky",372.8
"Hamilton, Kansas",372.8
"Yoakum, Texas",372.8
"Richland, South Carolina",372.9
"Sawyer, Wisconsin",372.9
"Washington, Pennsylvania",372.9
"Converse, Wyoming",373
"Iredell, North Carolina",373
"Carteret, North Carolina",373.1
"Polk, Minnesota",373.2
"Cattaraugus, New York",373.3
"Faulkner, Arkansas",373.3
"Greene, Georgia",373.5
"Lincoln, North Carolina",373.5
"McKean, Pennsylvania",373.5
"Pocahontas, West Virginia",373.5
"Deaf Smith, Texas",373.7
"Yadkin, North Carolina",373.8
"Coos, New Hampshire",374
"Sanders, Montana",374
"Lampasas, Texas",374.1
"Branch, Michigan",374.3
"Gilliam, Oregon",374.3
"Linn, Kansas",374.4
"Atlantic, New Jersey",374.5
"Chase, Kansas",374.5
"Coshocton, Ohio",374.5
"Callaway, Missouri",374.6
"Parke, Indiana",374.6
"Bond, Illinois",374.7
"Haines, Alaska",374.7
"Onslow, North Carolina",374.7
"Edmonson, Kentucky",374.8
"Sedgwick, Kansas",374.8
"Pinellas, Florida",374.9
"Hale, Texas",375
"Wise, Texas",375
"Shiawassee, Michigan",375.1
"Schuyler, Missouri",375.2
"Shawnee, Kansas",375.2
"Kit Carson, Colorado",375.4
"Aroostook, Maine",375.5
"Upshur, West Virginia",375.5
"St. Joseph, Indiana",375.6
"Guadalupe, New Mexico",375.7
"Hemphill, Texas",375.7
"Pender, North Carolina",375.7
"St. Charles, Louisiana",375.7
"Winnebago, Illinois",375.9
"Doddridge, West Virginia",376.4
"Iron, Michigan",376.5
"Payne, Oklahoma",376.5
